user,lat_min,lat_max,lng_min,lng_max,arr_t,lea_t,lat,lng,radius,category1,category2,week,weekday,day,cluster_id
167,39.974932,39.977276,116.328808,116.331415,2008-05-07 18:00:55,2008-05-08 01:37:48,39.97610400000001,116.3301115,171.23244224843057,"美食,美食,美食,美食,美食,酒店,酒店,购物,购物,生活服务,生活服务,丽人,旅游景点,休闲娱乐,教育培训,教育培训,医疗,医疗,购物,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,政府机构,出入口,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,文化传媒","中餐厅,中餐厅,咖啡厅,蛋糕甜品店,中餐厅,其他,快捷酒店,商铺,商铺,公共厕所,其他,美容,公园,其他,培训机构,培训机构,急救中心,诊所,商铺,路侧停车位,路侧停车位,路侧停车位,路侧停车位,停车场,停车场,路侧停车位,路侧停车位,路侧停车位,银行,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,写字楼,内部楼栋,住宅区,公司,公司,公司,公司,行政单位,,公检法机构,行政单位,行政单位,行政单位,其他,行政单位,行政单位,居民委员会,行政单位,行政单位,福利机构,诊所,文化宫,文化传媒",56,2,7,26
167,40.003579,40.006241,116.320374,116.322407,2008-05-22 08:13:42,2008-05-22 17:16:24,40.00491,116.3213905,171.46536149405912,"美食,美食,美食,生活服务,生活服务,旅游景点,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,中餐厅,,公用事业,其他,其他,科研机构,培训机构,培训机构,科研机构,培训机构,图书馆,停车场,停车场,停车场,其他,停车场,停车场,写字楼,写字楼,住宅区,写字楼,内部楼栋,住宅区,公司,公司,公司,公司,公司,公司,公司,公司,科研机构,公检法机构,公检法机构,停车场出入口,出入口",58,3,22,5
167,40.0064299,40.0066449,116.3151183,116.3175549,2008-03-28 13:13:30,2008-03-28 13:44:04,40.0065374,116.3163366,104.45162771853327,"生活服务,生活服务,旅游景点,旅游景点,旅游景点,旅游景点,旅游景点,旅游景点,医疗,,出入口","公共厕所,售票处,景点,景点,景点,文物古迹,寺庙,景点,其他,其他,出入口",50,4,28,4
167,40.00363,40.006243,116.320272,116.323033,2008-05-31 07:39:04,2008-05-31 20:25:56,40.0049365,116.3216525,186.8990414018144,"美食,美食,美食,生活服务,生活服务,旅游景点,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,中餐厅,,公用事业,其他,其他,科研机构,培训机构,培训机构,科研机构,培训机构,图书馆,停车场,停车场,其他,停车场,停车场,停车场,写字楼,写字楼,住宅区,宿舍,内部楼栋,内部楼栋,写字楼,内部楼栋,宿舍,内部楼栋,住宅区,公司,公司,公司,公司,公司,公司,公司,公司,科研机构,公检法机构,公检法机构,停车场出入口,出入口",59,5,31,5
167,39.975055,39.975291,116.328091,116.331001,2008-07-31 06:57:48,2008-08-01 23:35:15,39.975173,116.329546,124.67496373105264,"美食,美食,酒店,购物,购物,生活服务,休闲娱乐,教育培训,教育培训,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,行政地标,,文化传媒","中餐厅,咖啡厅,其他,商铺,商铺,公共厕所,其他,培训机构,培训机构,路侧停车位,路侧停车位,路侧停车位,住宅区,住宅区,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,公司,公司,公司,其他,行政单位,居民委员会,行政单位,行政单位,福利机构,其他,文化宫,文化传媒",68,3,31,24
167,39.974492,39.976483,116.328473,116.33058,2008-05-13 18:45:36,2008-05-14 07:58:34,39.9754875,116.3295265,142.5203104185247,"美食,美食,酒店,购物,购物,购物,购物,购物,生活服务,丽人,休闲娱乐,教育培训,教育培训,汽车服务,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,行政地标,,文化传媒","中餐厅,咖啡厅,其他,商铺,商铺,商铺,便利店,商铺,公共厕所,美发,其他,培训机构,培训机构,汽车美容,路侧停车位,路侧停车位,路侧停车位,路侧停车位,住宅区,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,住宅区,写字楼,公司,公司,公司,公司,其他,行政单位,居民委员会,行政单位,公检法机构,行政单位,行政单位,福利机构,行政单位,其他,文化宫,文化传媒",57,1,13,24
167,39.975363,39.977161,116.329351,116.330814,2008-06-09 16:31:56,2008-06-10 09:28:53,39.976262000000006,116.3300825,117.80532134434743,"美食,酒店,购物,教育培训,医疗,医疗,购物,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,政府机构,公司企业,公司企业,政府机构,政府机构,政府机构,医疗,,文化传媒","中餐厅,其他,商铺,培训机构,急救中心,诊所,商铺,路侧停车位,路侧停车位,路侧停车位,停车场,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,行政单位,公司,公司,公检法机构,行政单位,行政单位,诊所,文化宫,出入口",61,0,9,26
167,39.975289,39.97704,116.329502,116.330957,2008-07-16 17:57:21,2008-07-17 02:59:24,39.9761645,116.3302295,115.41285303667334,"酒店,购物,教育培训,医疗,医疗,购物,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,文化传媒","其他,商铺,培训机构,急救中心,诊所,商铺,路侧停车位,路侧停车位,停车场,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,公司,公司,公司,行政单位,公检法机构,行政单位,行政单位,行政单位,行政单位,诊所,文化宫,出入口,出入口",66,2,16,26
167,40.003655,40.006247,116.320211,116.322606,2008-06-10 09:42:21,2008-06-10 16:44:10,40.004951000000005,116.3214085,176.55241482000045,"美食,美食,美食,生活服务,生活服务,旅游景点,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,中餐厅,,公用事业,其他,其他,科研机构,培训机构,培训机构,科研机构,培训机构,图书馆,停车场,停车场,停车场,其他,停车场,停车场,写字楼,写字楼,住宅区,写字楼,内部楼栋,住宅区,公司,公司,公司,公司,公司,公司,公司,公司,科研机构,公检法机构,公检法机构,停车场出入口,出入口",61,1,10,5
167,39.975432,39.977013,116.329194,116.3314,2008-05-08 07:05:02,2008-05-08 09:06:28,39.9762225,116.330297,128.68548373512434,"酒店,购物,旅游景点,教育培训,医疗,医疗,购物,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,政府机构,公司企业,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,文化传媒","其他,商铺,公园,培训机构,急救中心,诊所,商铺,路侧停车位,路侧停车位,路侧停车位,停车场,停车场,路侧停车位,路侧停车位,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,写字楼,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,行政单位,公司,公司,公司,公检法机构,行政单位,行政单位,行政单位,行政单位,行政单位,诊所,文化宫,出入口",56,3,8,26
167,40.00475,40.006717,116.318577,116.321223,2008-05-03 08:18:28,2008-05-03 20:42:38,40.005733500000005,116.3199,157.02736675188314,"美食,美食,购物,购物,生活服务,生活服务,生活服务,公司企业,旅游景点,旅游景点,旅游景点,旅游景点,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,道路,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,,出入口","中餐厅,蛋糕甜品店,商铺,便利店,公共厕所,其他,公共厕所,公司,景点,其他,博物馆,风景区,博物馆,培训机构,培训机构,科研机构,科研机构,科研机构,培训机构,图书馆,停车场,公交车站,路口,停车场,内部楼栋,写字楼,住宅区,写字楼,内部楼栋,内部楼栋,内部楼栋,公司,公司,公司,公司,公司,科研机构,公检法机构,社会团体,其他,出入口,出入口,出入口",55,5,3,5
167,39.9742516,39.9756983,116.3288999,116.3305816,2008-03-22 05:26:44,2008-03-22 14:01:03,39.97497495,116.32974075,107.71843383712356,"购物,生活服务,休闲娱乐,教育培训,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,行政地标,,文化传媒","商铺,公共厕所,其他,培训机构,路侧停车位,内部楼栋,住宅区,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,公司,其他,行政单位,行政单位,居民委员会,行政单位,行政单位,福利机构,其他,文化宫,出入口",49,5,22,26
167,39.974971,39.975795,116.329001,116.33141,2008-04-27 05:20:47,2008-04-27 08:28:29,39.975383,116.3302055,112.39722975982096,"酒店,生活服务,生活服务,教育培训,医疗,医疗,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,生活服务,公司企业,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,文化传媒","其他,公共厕所,房产中介机构,培训机构,急救中心,诊所,路侧停车位,路侧停车位,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,房产中介机构,公司,公司,公司,行政单位,行政单位,行政单位,公检法机构,其他,行政单位,行政单位,诊所,文化宫,出入口",54,6,27,26
167,39.974045,39.9754166,116.3295199,116.3316316,2008-04-02 04:07:27,2008-04-02 09:51:18,39.9747308,116.33057575,117.9409868308717,"美食,购物,购物,购物,购物,生活服务,生活服务,丽人,交通设施,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,生活服务,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,,出入口","小吃快餐店,商铺,商铺,商铺,商铺,房产中介机构,公共厕所,,路侧停车位,atm,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,房产中介机构,公司,公司,行政单位,公检法机构,行政单位,行政单位,其他,公检法机构,行政单位,行政单位,门,出入口",51,2,2,26
167,39.974506,39.976265,116.329049,116.331334,2008-08-06 04:50:30,2008-08-06 22:20:53,39.9753855,116.3301915,137.99248837507506,"美食,酒店,生活服务,生活服务,教育培训,教育培训,医疗,医疗,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,生活服务,公司企业,公司企业,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,行政地标,,文化传媒","中餐厅,其他,公共厕所,房产中介机构,培训机构,培训机构,急救中心,诊所,路侧停车位,路侧停车位,路侧停车位,停车场,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,房产中介机构,公司,公司,公司,公司,行政单位,行政单位,行政单位,公检法机构,其他,行政单位,行政单位,行政单位,福利机构,诊所,其他,文化宫,出入口,出入口",69,2,6,26
167,39.994378,39.997216,116.325304,116.327469,2008-06-24 16:44:52,2008-06-24 20:15:16,39.995797,116.3263865,182.7562800586892,"美食,美食,美食,公司企业,酒店,生活服务,政府机构,文化传媒,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,政府机构,政府机构,政府机构,政府机构,,出入口","中餐厅,咖啡厅,咖啡厅,园区,其他,物流公司,各级政府,文化宫,宿舍,宿舍,宿舍,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,宿舍,宿舍,内部楼栋,行政单位,各级政府,行政单位,其他,停车场出入口,出入口",63,1,24,26
167,39.975245,39.975903,116.330547,116.333187,2008-06-14 06:15:49,2008-06-14 07:01:00,39.975574,116.331867,118.27831126873332,"酒店,生活服务,旅游景点,教育培训,医疗,医疗,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,政府机构,政府机构,医疗,,出入口,出入口,出入口","快捷酒店,公共厕所,公园,其他,诊所,急救中心,其他,停车场,停车场,停车场,停车场,停车场,停车场,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,,内部楼栋,行政单位,行政单位,诊所,门,出入口",61,5,14,0
167,39.976155,39.977544,116.328047,116.331107,2008-05-29 03:20:03,2008-05-29 07:46:51,39.9768495,116.329577,151.5263864889427,"美食,美食,美食,美食,酒店,购物,生活服务,生活服务,丽人,教育培训,教育培训,教育培训,教育培训,购物,汽车服务,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,政府机构,政府机构,出入口,政府机构,政府机构,政府机构,政府机构,,文化传媒","中餐厅,中餐厅,中餐厅,蛋糕甜品店,其他,商铺,其他,公共厕所,美容,培训机构,,图书馆,培训机构,商铺,汽车美容,路侧停车位,路侧停车位,路侧停车位,停车场,路侧停车位,路侧停车位,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,写字楼,公司,公司,公司,行政单位,行政单位,,公检法机构,公检法机构,公检法机构,行政单位,展览馆,出入口",59,3,29,24
167,39.975299,39.976516,116.329068,116.330749,2008-05-10 21:48:24,2008-05-11 07:43:17,39.9759075,116.3299085,98.52691172568916,"美食,酒店,生活服务,教育培训,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,,文化传媒","中餐厅,其他,公共厕所,培训机构,路侧停车位,路侧停车位,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,公司,公司,公司,公检法机构,行政单位,行政单位,行政单位,其他,行政单位,文化宫,出入口,出入口",56,5,10,26
167,39.975704,39.977063,116.328059,116.330792,2008-06-17 00:20:22,2008-06-17 01:01:55,39.9763835,116.3294255,138.80597112695563,"美食,美食,美食,美食,美食,酒店,购物,购物,购物,购物,购物,购物,生活服务,丽人,丽人,教育培训,汽车服务,购物,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,出入口,政府机构,政府机构,,文化传媒","中餐厅,中餐厅,咖啡厅,蛋糕甜品店,中餐厅,其他,商铺,商铺,商铺,商铺,便利店,商铺,其他,美容,美发,培训机构,汽车美容,商铺,路侧停车位,路侧停车位,路侧停车位,路侧停车位,路侧停车位,路侧停车位,路侧停车位,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,写字楼,内部楼栋,公司,公司,公司,,公检法机构,行政单位,文化宫,文化传媒",62,1,17,24
167,39.96978,39.971557,116.418458,116.419906,2008-06-28 22:36:23,2008-06-28 23:15:37,39.9706685,116.419182,116.47914721580442,"酒店,购物,购物,生活服务,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,,出入口","其他,商铺,商铺,其他,atm,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,门,出入口",63,5,28,32
167,40.003616,40.006936,116.319839,116.32191,2008-04-29 07:07:44,2008-04-29 17:43:57,40.005276,116.3208745,204.5731476093087,"美食,美食,购物,购物,购物,生活服务,生活服务,生活服务,旅游景点,旅游景点,旅游景点,旅游景点,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,交通设施,交通设施,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,商铺,便利店,便利店,公共厕所,公共厕所,其他,其他,景点,博物馆,风景区,博物馆,培训机构,培训机构,科研机构,科研机构,培训机构,图书馆,科研机构,停车场,停车场,其他,停车场,停车场,停车场,写字楼,写字楼,住宅区,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,公司,公司,公司,公司,公司,公司,科研机构,公检法机构,公检法机构,社会团体,停车场出入口,出入口",55,1,29,5
167,39.968282,39.970132,116.419146,116.423139,2008-05-29 20:24:25,2008-05-29 21:24:11,39.969207,116.4211425,198.8140105282045,"美食,美食,美食,美食,美食,美食,美食,美食,美食,酒店,酒店,购物,购物,丽人,购物,购物,购物,购物,购物,购物,购物,购物,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,丽人,丽人,教育培训,教育培训,教育培训,教育培训,医疗,医疗,医疗,医疗,医疗,医疗,出入口,出入口,交通设施,交通设施,交通设施,道路,交通设施,交通设施,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,政府机构,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,出入口,房地产,购物,政府机构,政府机构,政府机构,政府机构,政府机构,,出入口","中餐厅,中餐厅,小吃快餐店,其他,小吃快餐店,中餐厅,小吃快餐店,小吃快餐店,小吃快餐店,其他,快捷酒店,商铺,家居建材,美容,商铺,商铺,超市,商铺,商铺,商铺,家居建材,商铺,洗衣店,宠物服务,洗衣店,图文快印店,图文快印店,图文快印店,其他,,美容,美容,培训机构,小学,科研机构,科研机构,其他,其他,诊所,综合医院,药店,其他,其他,其他,停车场,其他,停车场,路口,停车场,公交车站,atm,住宅区,内部楼栋,内部楼栋,住宅区,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,内部楼栋,内部楼栋,写字楼,内部楼栋,住宅区,内部楼栋,内部楼栋,,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,写字楼,内部楼栋,内部楼栋,宿舍,内部楼栋,内部楼栋,行政单位,公司,公司,公司,公司,公司,公司,公司,公司,公司,培训机构,行政单位,,住宅区,商铺,行政单位,行政单位,,公检法机构,,停车场出入口,出入口",59,3,29,24
167,39.974694,39.976068,116.330685,116.331529,2008-06-17 02:01:01,2008-06-17 02:31:49,39.975381,116.331107,84.43136851858814,"酒店,生活服务,医疗,医疗,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,政府机构,政府机构,政府机构,政府机构,政府机构,,出入口","快捷酒店,公共厕所,诊所,急救中心,停车场,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,行政单位,行政单位,行政单位,行政单位,行政单位,门,出入口",62,1,17,26
167,39.973946,39.975514,116.30714,116.31059,2008-07-23 02:33:26,2008-07-23 05:51:55,39.97473,116.308865,170.89843951905837,"美食,美食,购物,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,生活服务,休闲娱乐,运动健身,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,医疗,生活服务,汽车服务,交通设施,交通设施,交通设施,交通设施,交通设施,道路,道路,交通设施,交通设施,交通设施,金融,金融,金融,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,生活服务,生活服务,生活服务,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,,出入口","中餐厅,中餐厅,其他,邮局,宠物服务,房产中介机构,洗衣店,房产中介机构,房产中介机构,其他,其他,网吧,体育场馆,培训机构,中学,科研机构,培训机构,培训机构,幼儿园,诊所,宠物服务,汽车美容,路侧停车位,路侧停车位,停车场,路侧停车位,其他,路口,路口,停车场,充电站,充电站,银行,atm,atm,写字楼,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,住宅区,内部楼栋,内部楼栋,房产中介机构,房产中介机构,房产中介机构,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,其他,行政单位,行政单位,行政单位,行政单位,行政单位,行政单位,停车场出入口,出入口",67,2,23,10
167,39.975047,39.976584,116.329385,116.331703,2008-05-28 17:46:51,2008-05-29 02:27:37,39.9758155,116.330544,130.597621089897,"酒店,生活服务,旅游景点,医疗,医疗,交通设施,交通设施,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,房地产,公司企业,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,政府机构,医疗,,文化传媒","快捷酒店,公共厕所,公园,急救中心,诊所,路侧停车位,停车场,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,内部楼栋,公司,行政单位,行政单位,行政单位,行政单位,其他,行政单位,公检法机构,行政单位,诊所,文化宫,出入口,出入口",59,2,28,26
167,40.004153,40.006269,116.320195,116.322358,2008-05-11 08:01:15,2008-05-11 17:47:30,40.005211,116.3212765,149.4175639170495,"美食,美食,旅游景点,教育培训,教育培训,教育培训,教育培训,教育培训,教育培训,交通设施,交通设施,房地产,房地产,房地产,公司企业,公司企业,公司企业,公司企业,公司企业,教育培训,政府机构,政府机构,,出入口,出入口","中餐厅,蛋糕甜品店,其他,科研机构,培训机构,培训机构,科研机构,培训机构,图书馆,停车场,其他,写字楼,写字楼,住宅区,公司,公司,公司,公司,公司,科研机构,公检法机构,公检法机构,停车场出入口,出入口",56,6,11,5
