user,lat_min,lat_max,lng_min,lng_max,arr_t,lea_t,lat,lng,radius,category1,category2
153,39.926813,39.928186,116.471082,116.472238,2009-07-14 06:30:45,2009-07-14 17:39:22,39.9274995,116.47166,90.86407096043575,",出入口","门,出入口"
153,39.966907,39.968672,116.481542,116.483975,2009-07-14 22:01:16,2009-07-14 22:33:36,39.9677895,116.4827585,142.74873388560923,",出入口",门
153,39.991296,39.992882,116.451383,116.45291,2009-07-14 23:27:44,2009-07-15 00:03:08,39.992089,116.4521465,109.57150576204464,",出入口",其他
153,39.925377,39.928248,116.470806,116.472266,2009-07-15 01:20:49,2009-07-15 20:18:29,39.9268125,116.471536,171.32905312646523,",公司企业","公司,公司企业"
153,39.905292,39.907514,116.316229,116.318758,2009-07-15 22:21:53,2009-07-15 23:24:29,39.906403,116.3174935,163.99733529496683,",出入口","门,出入口"
153,39.894887,39.896421,116.315715,116.318158,2009-07-15 23:38:37,2009-07-16 00:29:08,39.89565399999999,116.3169365,134.65866847677296,",出入口","其他,出入口"
153,39.927448,39.929092,116.470828,116.471854,2009-07-16 01:23:14,2009-07-16 01:55:47,39.92827,116.471341,101.33064090208778,",出入口,出入口,出入口","停车场出入口,出入口"
153,39.928394,39.930407,116.469797,116.472756,2009-07-16 01:55:52,2009-07-16 17:56:48,39.9294005,116.4712765,168.64404417720152,",出入口","停车场出入口,出入口"
153,39.960786,39.9634,116.313818,116.315584,2009-07-17 16:24:55,2009-07-17 19:54:37,39.962093,116.314701,163.66110264623387,",出入口","停车场出入口,出入口"
153,39.926778,39.928465,116.470784,116.472473,2009-07-17 20:39:59,2009-07-17 22:47:50,39.9276215,116.4716285,118.2488344211298,",出入口","门,出入口"
153,39.926463,39.928862,116.470878,116.473628,2009-07-18 03:12:16,2009-07-18 18:26:40,39.9276625,116.472253,177.58638303592943,",出入口,出入口,出入口","其他,出入口"
153,39.927,39.928731,116.470909,116.472497,2009-07-19 06:12:08,2009-07-19 17:07:53,39.9278655,116.471703,117.66895640006986,",出入口,出入口","门,出入口"
153,39.927036,39.930447,116.47096,116.472553,2009-07-20 04:17:33,2009-07-20 16:31:04,39.9287415,116.4717565,201.4382523911948,",出入口","停车场出入口,出入口,出入口"
153,39.937891,39.939479,116.425579,116.428554,2009-07-20 16:57:11,2009-07-20 17:48:07,39.938685,116.4270665,154.52606054765482,",文化传媒","新闻出版,公司企业"
153,39.985478,39.987603,116.448216,116.45072,2009-07-20 18:41:34,2009-07-21 01:53:59,39.9865405,116.449468,159.17342840058936,",文化传媒","文化宫,出入口"
153,39.907547,39.910938,116.470922,116.471932,2009-07-21 23:25:53,2009-07-22 02:42:37,39.909242500000005,116.471427,193.3892001222501,",出入口","其他,出入口"
153,39.927262,39.929395,116.470758,116.473058,2009-07-22 02:54:09,2009-07-22 22:37:22,39.9283285,116.471908,153.8812179285835,",出入口,出入口,出入口","停车场出入口,出入口"
153,39.985373,39.987227,116.448197,116.450674,2009-07-22 23:22:46,2009-07-23 02:56:31,39.9863,116.4494355,147.5094610513529,",文化传媒","文化宫,出入口"
153,39.927388,39.930587,116.471322,116.472532,2009-07-23 03:43:48,2009-07-24 17:45:07,39.928987500000005,116.471927,185.18719327828035,",出入口,出入口","其他,出入口,出入口,出入口,出入口"
153,39.932034,39.933027,116.448654,116.452868,2009-07-24 20:50:43,2009-07-24 23:04:54,39.9325305,116.450761,187.94449045134675,",文化传媒,文化传媒","文化宫,文化传媒"
153,39.985631,39.987343,116.448281,116.450228,2009-07-24 23:37:36,2009-07-25 00:43:19,39.986487,116.4492545,126.24915220777906,",文化传媒","文化宫,出入口"
153,39.926659,39.929225,116.471954,116.472773,2009-07-25 01:03:40,2009-07-25 17:13:57,39.927942,116.4723635,146.87448195943054,",出入口,出入口,出入口","其他,出入口"
153,39.984601,39.987077,116.448068,116.450784,2009-07-25 17:24:38,2009-07-25 19:54:37,39.985839,116.449426,179.823875509016,",文化传媒","文化宫,出入口"
153,39.926801,39.930238,116.470685,116.473562,2009-07-26 02:51:26,2009-07-26 21:37:18,39.9285195,116.4721235,227.07002631763228,",出入口","停车场出入口,出入口,出入口,出入口"
153,39.985824,39.98733,116.44799,116.44968,2009-07-27 00:29:09,2009-07-27 02:25:24,39.986577,116.448835,110.42435253329916,",文化传媒","文化宫,出入口"
153,39.925638,39.928311,116.470719,116.47266,2009-07-28 19:10:41,2009-07-28 21:33:03,39.9269745,116.4716895,170.10075011343537,",公司企业","公司,公司企业"
153,39.985865,39.987193,116.448106,116.449783,2009-07-29 01:24:09,2009-07-29 03:29:30,39.986529,116.4489445,102.73657599574554,",文化传媒","文化宫,出入口"
153,39.926717,39.928385,116.470825,116.472654,2009-07-29 04:16:41,2009-07-30 21:56:55,39.927551,116.4717395,121.16540613023852,",出入口","门,出入口"
153,39.910341,39.910972,116.3549,116.35716,2009-07-30 22:41:59,2009-07-30 23:22:45,39.9106565,116.35603,102.5662188319416,",出入口","其他,出入口"
153,39.914044,39.914711,116.472761,116.476871,2009-08-01 02:19:34,2009-08-01 05:30:42,39.9143775,116.474816,179.1456096221558,",出入口","停车场出入口,出入口"
153,39.926852,39.928411,116.470781,116.47238,2009-08-01 05:58:35,2009-08-01 21:59:34,39.9276315,116.4715805,110.27488875598397,",出入口","门,出入口"
153,39.986369,39.987059,116.42489,116.427798,2009-08-01 23:02:55,2009-08-02 00:50:49,39.986714000000006,116.426344,129.68074573453086,",出入口","门,出入口"
153,39.974896,39.975672,116.310955,116.313452,2009-08-04 17:34:28,2009-08-04 18:21:46,39.975284,116.3122035,114.80183688619414,",出入口","门,出入口"
153,39.927289,39.930029,116.470654,116.472186,2009-08-05 05:20:28,2009-08-05 21:11:29,39.928659,116.47142,165.7496406555067,",出入口","停车场出入口,出入口,出入口"
153,39.97456,39.975386,116.310702,116.312959,2009-08-05 21:57:07,2009-08-06 00:16:49,39.974973,116.3118305,106.56463148501936,",出入口","门,出入口"
153,39.927177,39.93024,116.470845,116.472816,2009-08-06 05:25:28,2009-08-06 18:08:55,39.9287085,116.4718305,189.90037692651512,",出入口","停车场出入口,出入口"
153,39.894793,39.895928,116.453734,116.454606,2009-08-06 18:44:36,2009-08-06 19:39:58,39.8953605,116.45417,73.24978559409242,",出入口","门,出入口"
153,39.991133,39.992926,116.451373,116.452769,2009-08-09 00:36:57,2009-08-09 01:40:37,39.9920295,116.452071,116.07433829354363,",出入口",其他
153,39.926942,39.928794,116.470791,116.473461,2009-08-09 03:18:33,2009-08-09 16:50:25,39.927868,116.472126,153.4956105078406,",出入口,出入口,出入口","停车场出入口,出入口"
153,39.92732,39.92965,116.471783,116.472808,2009-08-11 03:01:52,2009-08-13 20:33:54,39.928485,116.4722955,136.71494720160152,",出入口","停车场出入口,出入口,出入口"
153,39.925158,39.92738,116.470807,116.47216,2009-08-14 21:08:32,2009-08-14 23:54:44,39.926269000000005,116.4714835,136.3428796152608,",公司企业","公司,公司企业"
153,39.908446,39.910642,116.367146,116.368518,2009-08-15 00:26:03,2009-08-15 05:16:55,39.909544,116.367832,135.38871923266498,",文化传媒","文化宫,文化传媒"
153,39.997559,39.999707,116.456517,116.457779,2009-08-15 21:38:37,2009-08-15 22:57:02,39.998633,116.457148,130.96210329246165,",出入口","其他,出入口"
153,39.926981,39.928851,116.470807,116.47277,2009-08-16 01:23:08,2009-08-16 17:52:03,39.927916,116.4717885,133.4683066479125,",出入口,出入口,出入口","停车场出入口,出入口"
153,39.985536,39.987374,116.448289,116.450337,2009-08-16 18:36:57,2009-08-16 20:38:21,39.98645500000001,116.449313,134.36410857750857,",文化传媒","文化宫,出入口"
153,39.985673,39.9878,116.451052,116.452905,2009-08-16 20:42:20,2009-08-16 21:56:43,39.9867365,116.4519785,142.18050578634745,",出入口","其他,出入口"
153,39.985545,39.987713,116.448222,116.450986,2009-08-16 22:28:12,2009-08-17 03:09:33,39.986629,116.449604,168.50007040334464,",文化传媒","文化宫,出入口"
153,39.927165,39.9284,116.470746,116.473316,2009-08-17 03:59:23,2009-08-19 01:22:46,39.927782500000006,116.472031,129.30906415796815,",出入口,出入口","门,出入口"
153,39.927436,39.930026,116.470729,116.472528,2009-08-19 05:11:44,2009-08-19 22:56:44,39.928731,116.4716285,163.1510523114999,",出入口","停车场出入口,出入口,出入口"
153,39.925411,39.928335,116.470985,116.472792,2009-08-20 04:32:06,2009-08-21 00:30:25,39.926873,116.4718885,179.89947352947684,",公司企业","公司,公司企业"
153,39.909565,39.912736,116.47044,116.472188,2009-08-21 01:45:52,2009-08-21 04:45:35,39.911150500000005,116.471314,191.4121725681098,",文化传媒","展览馆,文化传媒"
153,39.984777,39.987246,116.4483,116.45075,2009-08-21 16:46:36,2009-08-21 21:11:50,39.9860115,116.449525,172.44094383035693,",文化传媒","文化宫,出入口"
153,39.926457,39.928718,116.47097,116.472358,2009-08-21 21:33:58,2009-08-22 16:57:16,39.9275875,116.471664,138.93912537343084,",出入口","门,出入口"
153,39.98491,39.987256,116.447266,116.450738,2009-08-22 17:08:21,2009-08-22 18:22:23,39.986083,116.449002,197.2009449886457,",文化传媒","文化宫,出入口"
153,39.954831,39.957583,116.397897,116.399268,2009-08-22 21:54:31,2009-08-23 00:01:39,39.956207,116.3985825,163.78132721348072,",出入口","其他,出入口"
153,39.98427,39.987035,116.448379,116.450826,2009-08-23 00:31:31,2009-08-23 01:44:15,39.9856525,116.4496025,185.73708858189048,",文化传媒","文化宫,出入口"
153,39.927621,39.929507,116.471839,116.472923,2009-08-26 17:28:52,2009-08-26 18:00:28,39.928564,116.472381,114.59028195605744,",出入口,出入口","停车场出入口,出入口"
153,39.94752,39.949439,116.388884,116.391321,2009-08-28 02:45:18,2009-08-28 07:22:10,39.9484795,116.3901025,148.90385578623318,",出入口","其他,出入口"
153,39.927143,39.930361,116.470784,116.472712,2009-08-28 07:37:48,2009-08-28 18:21:08,39.928752,116.471748,196.8927020808012,",出入口","停车场出入口,出入口,出入口"
153,39.9868,39.989592,116.430845,116.433144,2009-08-28 19:31:29,2009-08-28 22:51:17,39.988196,116.4319945,183.53926384032417,",文化传媒","新闻出版,出入口"
153,39.92614,39.927723,116.471138,116.472367,2009-08-28 23:20:11,2009-08-29 17:35:39,39.9269315,116.4717525,102.4287015668555,",出入口","门,出入口"
153,39.975098,39.975386,116.335866,116.339366,2009-08-29 21:43:11,2009-08-29 22:53:49,39.975242,116.337616,149.9770491034417,",文化传媒","新闻出版,文化传媒"
153,39.974083,39.975654,116.329148,116.332227,2009-08-29 23:00:20,2009-08-30 02:40:11,39.9748685,116.3306875,157.60145933763934,",文化传媒","文化宫,出入口"
153,39.9252,39.928326,116.471961,116.472801,2009-08-30 03:10:44,2009-09-01 17:33:06,39.926763,116.472381,177.4496904636003,",出入口","其他,出入口"
153,39.93055,39.932493,116.449394,116.451024,2009-09-01 21:05:19,2009-09-01 22:36:55,39.9315215,116.450209,128.4475331210688,",出入口","门,出入口"
153,39.932405,39.933972,116.445279,116.449289,2009-09-01 22:41:18,2009-09-01 23:53:54,39.9331885,116.447284,191.87394391041383,",公司企业","公司,文化传媒"
153,39.926695,39.929531,116.470772,116.47324,2009-09-02 00:22:43,2009-09-04 18:03:32,39.928113,116.472006,189.5611499345821,",出入口,出入口,出入口,出入口,出入口","其他,出入口"
153,39.988064,39.990284,116.430587,116.431143,2009-09-04 20:20:27,2009-09-04 22:06:07,39.989174000000006,116.430865,125.6783460786983,",文化传媒","美术馆,出入口"
153,39.98655,39.987304,116.447928,116.450075,2009-09-04 22:30:33,2009-09-04 23:02:04,39.986927,116.4490015,100.60845009217526,",文化传媒",文化宫
153,39.925267,39.927905,116.471043,116.472534,2009-09-05 04:25:02,2009-09-05 19:07:39,39.926586,116.4717885,159.8507231770677,",出入口","其他,出入口,出入口"
153,39.859909,39.861356,116.458732,116.460708,2009-09-05 20:37:59,2009-09-06 02:38:56,39.8606325,116.45972,116.54923019746457,",出入口",门
153,39.92555,39.928679,116.4709,116.472529,2009-09-06 03:50:50,2009-09-06 16:47:38,39.9271145,116.4717145,187.3168569462864,",公司企业","公司,公司企业"
153,39.926999,39.929068,116.471089,116.472712,2009-09-07 02:29:21,2009-09-07 15:30:57,39.9280335,116.4719005,134.24028504670247,",出入口,出入口,出入口","停车场出入口,出入口"
153,39.893762,39.895953,116.453681,116.454497,2009-09-07 16:10:07,2009-09-08 02:33:39,39.8948575,116.454089,126.68958838854871,",出入口",门
153,39.92689,39.928531,116.470973,116.472714,2009-09-10 03:09:50,2009-09-10 15:34:25,39.9277105,116.4718435,117.6171059990804,",出入口","门,出入口"
153,39.798229,39.800038,116.495607,116.498321,2009-09-10 21:26:48,2009-09-10 23:15:26,39.7991335,116.496964,153.47720181054234,",出入口","门,出入口"
153,39.926234,39.928951,116.470782,116.473519,2009-09-11 04:22:00,2009-09-11 15:43:43,39.9275925,116.4721505,190.8826053510266,",出入口,出入口,出入口,出入口","其他,出入口"
153,39.914838,39.917652,116.454428,116.457108,2009-09-14 15:54:21,2009-09-15 01:42:35,39.916245,116.455768,193.746261112331,",文化传媒,出入口","停车场出入口,出入口"
153,39.926198,39.928459,116.471564,116.472624,2009-09-15 02:17:40,2009-09-15 15:53:18,39.9273285,116.472094,133.58332254637747,",出入口","门,出入口"
153,39.926263,39.929071,116.470813,116.472631,2009-09-16 05:07:57,2009-09-16 15:57:29,39.927667,116.471722,174.30106796436792,",公司企业","公司,公司企业"
153,39.925187,39.927147,116.471026,116.472614,2009-09-17 05:28:13,2009-09-17 15:58:17,39.926167,116.47182,128.29234296526076,",出入口","其他,出入口"
153,39.914864,39.917624,116.454644,116.455264,2009-09-17 19:23:53,2009-09-17 23:13:53,39.916244000000006,116.454954,155.7101694235973,",出入口","门,出入口"
153,39.984943,39.987398,116.448232,116.450706,2009-09-19 15:15:24,2009-09-19 20:30:26,39.9861705,116.449469,172.44475381121893,",文化传媒","文化宫,出入口"
153,39.926307,39.928937,116.471994,116.472793,2009-09-21 02:11:10,2009-09-21 16:04:00,39.927622,116.4723935,150.13734897208377,",出入口,出入口","其他,出入口"
153,39.914794,39.917745,116.454429,116.456976,2009-09-23 16:00:12,2009-09-24 02:05:44,39.9162695,116.4557025,196.76084533808927,",文化传媒,出入口","停车场出入口,出入口"
153,39.984931,39.987781,116.448174,116.450834,2009-09-25 17:08:53,2009-09-25 17:59:35,39.986356,116.449504,194.8007885803117,",文化传媒","文化宫,出入口"
153,39.975368,39.976704,116.453664,116.457592,2009-09-25 18:32:01,2009-09-25 20:31:28,39.976036,116.455628,183.09711052235,",出入口","门,出入口"
153,39.985382,39.987568,116.448062,116.451269,2009-09-25 20:50:43,2009-09-25 21:30:58,39.986475,116.4496655,182.85151536995653,",文化传媒","文化宫,出入口"
153,39.985419,39.987384,116.446843,116.45042,2009-09-25 22:12:52,2009-09-25 23:29:45,39.9864015,116.4486315,187.49396483685413,",文化传媒","文化宫,出入口"
153,39.984863,39.987031,116.448318,116.450878,2009-09-26 00:43:07,2009-09-26 02:18:02,39.985947,116.449598,162.5472631802673,",文化传媒","文化宫,出入口"
153,39.926868,39.92873,116.470748,116.472488,2009-09-28 03:06:17,2009-09-28 05:52:16,39.927799,116.471618,127.35955142173718,",出入口,出入口","门,出入口"
153,39.927027,39.930308,116.470973,116.472454,2009-09-30 04:41:30,2009-09-30 22:15:17,39.9286675,116.4717135,193.0347682281083,",出入口","停车场出入口,出入口,出入口"
153,39.959605,39.961163,116.44149,116.443652,2009-09-30 22:34:21,2009-10-01 02:06:01,39.960384000000005,116.442571,126.45888354838394,",出入口","其他,出入口"
153,39.925268,39.927534,116.47076,116.471869,2009-10-01 02:17:58,2009-10-01 18:07:34,39.926401,116.4713145,134.56496785773535,",公司企业","公司,公司企业"
153,39.984842,39.98725,116.448147,116.450881,2009-10-01 23:24:28,2009-10-02 02:24:56,39.986046,116.449514,177.4485089239267,",文化传媒","文化宫,出入口"
153,39.984718,39.98715,116.447654,116.450633,2009-10-04 22:19:43,2009-10-05 00:01:40,39.985934,116.4491435,185.4375748909668,",文化传媒","文化宫,出入口"
153,39.926741,39.930132,116.470577,116.472639,2009-10-05 02:30:31,2009-10-05 18:24:45,39.9284365,116.471608,208.0214205226893,",公司企业","公司,公司企业"
153,39.927246,39.930292,116.470942,116.472604,2009-10-06 01:28:58,2009-10-06 18:33:59,39.928769,116.471773,183.5770209466177,",出入口","停车场出入口,出入口,出入口"
153,39.925908,39.927475,116.470852,116.472313,2009-10-08 01:42:46,2009-10-08 15:55:16,39.9266915,116.4715825,107.09969148853357,",出入口","门,出入口"
153,39.914886,39.915952,116.453064,116.455142,2009-10-09 16:04:02,2009-10-09 19:44:32,39.915419,116.454103,106.60540063795354,",出入口",门
153,39.986915,39.988072,116.447737,116.450796,2009-10-11 00:27:52,2009-10-11 02:07:32,39.9874935,116.4492665,145.320337504194,",出入口",停车场出入口
153,39.926448,39.927858,116.471127,116.472886,2009-10-11 02:48:07,2009-10-11 16:02:35,39.927153,116.4720065,108.4889267421449,",出入口","门,出入口"
153,39.926952,39.929172,116.470799,116.472676,2009-10-12 03:20:46,2009-10-12 15:52:24,39.928062,116.4717375,147.09984796550145,",出入口,出入口,出入口,出入口","停车场出入口,出入口"
153,39.91488,39.917614,116.453965,116.455543,2009-10-14 16:18:39,2009-10-15 02:13:30,39.916247,116.454754,166.23209113523268,",出入口","门,出入口"
153,39.926603,39.928983,116.470823,116.472601,2009-10-15 02:41:00,2009-10-15 16:12:47,39.927793,116.471712,152.4982101686645,",出入口,出入口,出入口,出入口,出入口,出入口","停车场出入口,出入口"
153,39.926202,39.928537,116.470949,116.472382,2009-10-16 06:58:38,2009-10-16 20:56:55,39.9273695,116.4716655,143.47877159380005,",出入口","门,出入口"
153,39.927006,39.928896,116.471874,116.472247,2009-10-17 03:33:27,2009-10-17 17:22:01,39.927951,116.4720605,106.2759396778989,",出入口,出入口","门,出入口"
153,39.927922,39.92921,116.472042,116.472555,2009-10-20 02:21:07,2009-10-20 15:58:50,39.928566,116.4722985,74.87530297128204,",出入口,出入口","停车场出入口,出入口"
153,39.914832,39.917772,116.45363,116.456938,2009-10-20 16:14:37,2009-10-21 01:27:07,39.916302,116.455284,215.9090426044896,",文化传媒,出入口","停车场出入口,出入口,出入口"
153,39.926926,39.928937,116.471965,116.472906,2009-10-21 01:41:57,2009-10-21 15:58:00,39.9279315,116.4724355,118.78693667456788,",出入口,出入口","停车场出入口,出入口"
153,39.914929,39.917531,116.454368,116.455144,2009-10-22 16:05:18,2009-10-23 02:00:12,39.91623,116.454756,148.40116539625205,",门址",
153,39.984769,39.98724,116.448295,116.449705,2009-10-23 23:39:50,2009-10-24 05:10:05,39.9860045,116.449,149.93828158182376,",文化传媒","文化宫,出入口"
153,39.92756,39.929274,116.471951,116.472488,2009-10-25 02:20:09,2009-10-25 16:12:48,39.928417,116.4722195,98.00593836343228,",出入口,出入口","停车场出入口,出入口"
153,39.914884,39.918022,116.45456,116.45525,2009-10-25 16:25:40,2009-10-26 02:02:28,39.916453,116.454905,176.92881701450284,",出入口","门,出入口"
153,39.925381,39.928521,116.470762,116.472469,2009-10-26 02:36:12,2009-10-26 16:09:51,39.926951,116.4716155,189.13964313149845,",公司企业","公司,公司企业"
153,39.915059,39.918083,116.45457,116.455122,2009-10-26 16:25:28,2009-10-27 02:09:42,39.916571000000005,116.454846,169.766744472556,",出入口","门,出入口"
153,39.932056,39.933789,116.428661,116.432475,2009-10-27 03:03:17,2009-10-27 05:55:27,39.9329225,116.430568,189.00267487520608,",出入口,出入口","门,出入口"
153,39.925295,39.928276,116.47082,116.472597,2009-10-27 06:09:32,2009-10-27 16:08:37,39.9267855,116.4717085,182.2328072788208,"未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,未知,,出入口","门,出入口"
153,39.9256,39.92827,116.47203,116.472707,2009-10-28 05:56:08,2009-10-28 16:06:26,39.926935,116.4723685,151.22570991844466,",出入口","门,出入口"
153,39.914941,39.917616,116.454624,116.45514,2009-10-28 16:18:59,2009-10-29 02:02:32,39.9162785,116.454882,150.34233348383844,",出入口","门,门址,门址,门址"
153,39.926863,39.928186,116.470854,116.472678,2009-10-29 02:32:53,2009-10-29 16:08:34,39.9275245,116.471766,107.04282507307668,",出入口","门,出入口"
153,39.925389,39.928331,116.470652,116.47243,2009-11-01 03:17:09,2009-11-01 16:09:41,39.926860000000005,116.471541,180.2809270827564,",公司企业","公司,公司企业"
153,39.91482,39.917852,116.454605,116.456701,2009-11-01 16:22:07,2009-11-02 03:04:47,39.916336,116.455653,190.8011843363572,",文化传媒,出入口","停车场出入口,出入口"
153,39.926727,39.929033,116.471857,116.472912,2009-11-02 03:33:48,2009-11-02 16:11:56,39.92788,116.4723845,135.8694718466812,",出入口,出入口,出入口","其他,出入口"
153,39.914852,39.917736,116.454288,116.457117,2009-11-02 16:22:27,2009-11-03 01:33:49,39.916294,116.4557025,200.65676322145185,",文化传媒,出入口","停车场出入口,出入口"
153,39.914944,39.917656,116.454686,116.45514,2009-11-03 16:22:46,2009-11-04 01:30:09,39.9163,116.454913,152.0183225830983,",出入口","门,出入口"
153,39.926765,39.929097,116.4717,116.472793,2009-11-04 01:54:55,2009-11-04 16:12:55,39.927931,116.4722465,137.77384880534424,",出入口,出入口,出入口","停车场出入口,出入口"
153,39.914872,39.917845,116.454361,116.457026,2009-11-04 16:25:50,2009-11-05 01:47:35,39.9163585,116.4556935,200.58914605095,",文化传媒,出入口","停车场出入口,出入口"
153,39.925499,39.928439,116.470963,116.472998,2009-11-05 02:15:26,2009-11-05 16:06:57,39.926969,116.4719805,185.05731258588835,",公司企业","公司,出入口,出入口"
153,39.98567,39.98782,116.447129,116.4489,2009-11-10 03:43:18,2009-11-10 15:34:19,39.986745,116.4480145,141.35102075866985,",文化传媒","文化宫,出入口"
153,39.984488,39.987506,116.448346,116.451096,2009-11-20 02:35:29,2009-11-21 20:12:08,39.985997,116.449721,204.64199600493657,",文化传媒","文化宫,出入口"
153,40.002138,40.005209,116.461166,116.461973,2009-11-21 20:21:01,2009-11-21 21:39:40,40.003673500000005,116.4615695,174.16480371563722,",出入口","其他,出入口"
153,39.990665,39.992433,116.462913,116.465326,2009-11-21 23:32:17,2009-11-22 01:27:08,39.991549,116.4641195,142.22039556466413,",文化传媒,文化传媒","广播电视,文化传媒,文化传媒"
153,39.993444,39.993885,116.440689,116.443073,2009-11-24 15:59:34,2009-11-25 01:48:00,39.9936645,116.441881,104.46272617121176,",出入口","门,政府机构"
153,39.864451,39.864765,116.533328,116.536104,2009-11-27 20:24:51,2009-11-27 21:30:45,39.864608,116.534716,119.74401284018391,",出入口","其他,出入口"
153,40.027357,40.029163,116.431112,116.433884,2009-11-27 22:27:06,2009-11-28 00:04:55,40.02826,116.432498,154.94775923495746,",出入口","门,出入口"
153,39.985413,39.987041,116.448465,116.450755,2009-11-28 01:00:04,2009-11-28 02:36:35,39.986227,116.44961,133.07484964182996,",文化传媒","文化宫,出入口"
153,39.986259,39.988018,116.448661,116.450151,2009-12-01 06:47:19,2009-12-01 07:24:30,39.9871385,116.449406,116.58787865346892,",文化传媒",文化宫
153,39.992938,39.993909,116.440877,116.443266,2009-12-02 16:00:05,2009-12-03 04:17:48,39.993423500000006,116.4420715,115.1916548566864,",出入口","门,出入口"
153,39.992733,39.993569,116.440688,116.442887,2009-12-08 16:03:24,2009-12-09 04:22:42,39.993151,116.4417875,104.56373149457184,",出入口","门,出入口"
153,39.987621,39.988129,116.411291,116.413525,2009-12-11 18:54:02,2009-12-11 20:14:49,39.987875,116.412408,99.26630257523576,",出入口","停车场出入口,出入口"
153,39.906039,39.906928,116.439789,116.441904,2009-12-11 23:43:34,2009-12-12 00:55:00,39.9064835,116.4408465,102.8557847305744,",出入口","其他,出入口"
153,39.915176,39.91634,116.446439,116.447718,2009-12-23 03:12:50,2009-12-23 05:11:18,39.915758,116.4470785,84.63295440639602,",出入口","停车场出入口,出入口"
153,39.945428,39.947471,116.355946,116.359208,2009-12-23 23:19:02,2009-12-23 23:50:25,39.9464495,116.357577,179.53719791408548,",出入口","其他,出入口"
153,39.975265,39.975726,116.330384,116.332656,2009-12-24 00:23:22,2009-12-24 01:39:07,39.9754955,116.33152,100.13550348865486,",出入口,出入口,出入口","门,出入口"
153,39.975182,39.975766,116.332879,116.337281,2009-12-24 01:41:59,2009-12-24 03:17:20,39.975474,116.33508,190.3395209273108,",文化传媒","新闻出版,文化传媒"
153,39.984724,39.987098,116.44868,116.450818,2009-12-24 03:53:59,2009-12-25 21:53:34,39.985911,116.449749,160.36231500149026,",文化传媒","文化宫,出入口"
153,39.99609,39.997955,116.508868,116.510114,2009-12-25 22:22:41,2009-12-25 22:52:51,39.9970225,116.509491,116.4814333443956,",门址,门址,门址",
153,39.985066,39.987201,116.448644,116.450666,2009-12-26 02:16:24,2009-12-26 22:06:52,39.9861335,116.449655,146.66013350959506,",文化传媒","文化宫,出入口"
153,39.986035,39.98733,116.447932,116.449543,2009-12-31 05:54:22,2009-12-31 20:08:36,39.9866825,116.4487375,99.46569879072578,",文化传媒","文化宫,出入口"
153,39.977879,39.979134,116.446601,116.447819,2009-12-31 22:19:10,2009-12-31 23:39:48,39.9785065,116.44721,86.95548846709043,",出入口","停车场出入口,出入口"
153,39.971056,39.973132,116.44068,116.443297,2010-01-04 15:57:04,2010-01-05 02:09:22,39.972094,116.4419885,160.48437225117036,",文化传媒","文化宫,出入口"
153,39.971448,39.974193,116.44125,116.444079,2010-01-05 16:00:47,2010-01-06 01:41:21,39.9728205,116.4426645,194.47501785797667,",文化传媒","文化宫,文化传媒"
153,39.9846,39.986878,116.448583,116.451086,2010-01-08 06:18:23,2010-01-10 15:45:43,39.985739,116.4498345,165.55878708930402,",文化传媒","文化宫,出入口"
153,39.984634,39.98727,116.448438,116.450922,2010-01-12 02:01:14,2010-01-12 15:46:12,39.985952,116.44968,180.76393032911577,",文化传媒","文化宫,出入口"
153,39.971856,39.974253,116.441772,116.444283,2010-01-12 16:00:29,2010-01-13 01:50:38,39.9730545,116.4430275,170.89883261968697,",文化传媒","新闻出版,文化传媒"
153,39.985755,39.987432,116.448403,116.449992,2010-01-13 02:09:15,2010-01-13 15:50:44,39.9865935,116.4491975,115.21727971213502,",文化传媒","文化宫,出入口"
153,39.971738,39.973906,116.441261,116.443951,2010-01-13 16:05:22,2010-01-14 02:05:57,39.972822,116.442606,166.32856161170045,",文化传媒","文化宫,出入口"
153,39.985161,39.987327,116.448425,116.450504,2010-01-14 02:35:03,2010-01-14 15:56:10,39.986244,116.4494645,149.48412987950354,",文化传媒","文化宫,出入口"
153,39.975395,39.976476,116.454232,116.457453,2010-01-16 23:22:03,2010-01-17 02:12:11,39.9759355,116.4558425,149.81558282953537,",出入口","门,出入口"
153,39.985932,39.987775,116.448909,116.450072,2010-01-17 02:37:33,2010-01-17 15:52:34,39.9868535,116.4494905,113.8146340788854,",文化传媒",文化宫
153,39.971518,39.973267,116.441341,116.443221,2010-01-17 16:11:10,2010-01-18 06:38:01,39.9723925,116.442281,125.98426664377116,",文化传媒","文化宫,出入口"
153,39.984721,39.986788,116.4487,116.450598,2010-01-18 06:40:24,2010-01-18 15:53:09,39.9857545,116.449649,140.5131499300398,",文化传媒","文化宫,出入口"
153,39.985072,39.987218,116.448368,116.451466,2010-01-20 01:50:52,2010-01-20 15:55:48,39.986145,116.449917,177.9103493250642,",文化传媒","文化宫,出入口"
153,39.984234,39.987362,116.448445,116.451044,2010-01-21 02:06:57,2010-01-21 16:00:15,39.985798,116.4497445,206.16122298852653,",文化传媒","文化宫,出入口"
153,39.970976,39.972803,116.441203,116.441839,2010-01-21 16:10:07,2010-01-22 06:26:58,39.9718895,116.441521,105.12928252023876,",出入口","其他,出入口"
